"","geo_id","NAME","lon","lat","pop_density","pop_dens_log","density_label"
"463","1400000US36081053401","534.01",-73.7441492923912,40.6998291049768,18042.0133500431,9.80051381680954,3
"464","1400000US36081000701","7.01",-73.9528368844984,40.7428530106798,38318.5185106369,10.5537146670434,3
"465","1400000US36081053601","536.01",-73.7458650265689,40.7066987766891,24556.3486540552,10.1087664226085,3
"466","1400000US36081054000","540",-73.7432242760167,40.7127946672605,20780.8305033613,9.94183435044445,3
"467","1400000US36081040701","407.01",-73.8644942895331,40.7480508313216,119989.210672025,11.6951654407034,3
"468","1400000US36081001901","19.01",-73.9451363961649,40.7446861387773,22384.5166391097,10.0161694501099,3
"469","1400000US36081017902","179.02",-73.9313754617077,40.7446812122968,295.103489502691,5.69070901991717,1
"470","1400000US36081023502","235.02",-73.9170316829015,40.7413361835934,58939.0357692801,10.9842758631676,3
"471","1400000US36081049201","492.01",-73.7600775184305,40.7243938714799,26633.9359663031,10.1899790152297,3
"472","1400000US36081097207","972.07",-73.7803235202399,40.6039090045576,0,0,1
"473","1400000US36081047802","478.02",-73.7624915929771,40.7187427751121,25764.7875297662,10.1568028261701,3
"474","1400000US36081049202","492.02",-73.7560521062935,40.7207992850257,34098.2800841779,10.4370315511478,3
"475","1400000US36007013201","132.01",-76.0279595806643,42.1131956862128,5405.69048033093,8.59539244349177,2
"476","1400000US36007012300","123",-75.6627244001705,42.1742465267748,60.7672607591894,4.12337346291245,1
"477","1400000US36007000200","2",-75.9316741349743,42.1104544170287,6150.49062514695,8.72444970950442,2
"478","1400000US36007000300","3",-75.9205366538881,42.1170368472898,2002.53139004488,7.6026665975576,2
"479","1400000US36081063700","637",-73.862285738447,40.7083600063017,13197.2223747528,9.4878374309265,3
"480","1400000US36081063800","638",-73.733048464695,40.6698444899021,12762.9141139376,9.4543772586022,3
"481","1400000US36081063900","639",-73.8569265578025,40.7038953454623,32804.7914269716,10.3983603466814,3
"482","1400000US36081064101","641.01",-73.8517392749613,40.6992055761778,72496.6692978625,11.1913096927103,3
"483","1400000US36081064102","641.02",-73.8534855366714,40.7020724349385,0,0,1
"484","1400000US36081063301","633.01",-73.8745715222862,40.7044836502991,30891.2906145155,10.338261937081,3
"485","1400000US36081063302","633.02",-73.8714054320443,40.7053937258484,36645.3436594354,10.5090689386119,3
"486","1400000US36081063500","635",-73.8669608998386,40.7047392296283,36048.9149711417,10.4926597840735,3
"487","1400000US36081064500","645",-73.8522500464744,40.709122071397,15560.4075059018,9.65254925031892,3
"488","1400000US36007013100","131",-76.0266751785163,42.1052574526128,3036.61811118096,8.01882897123224,2
"489","1400000US36007013900","139",-75.9591743241999,42.1141384763346,5096.60312009435,8.53652573178678,2
"490","1400000US36007000100","1",-75.941320034264,42.1072865702026,9381.74020913557,9.14662713250779,2
"491","1400000US36007014301","143.01",-75.9989086440171,42.0841109733583,780.311918512002,6.66097445360541,2
"492","1400000US36007000500","5",-75.9036487239273,42.1083413196469,3938.04499120944,8.27869358489335,2
"493","1400000US36007014500","145",-76.078827851327,42.0650297210002,517.777627493971,6.25147532794646,2
"494","1400000US36007014400","144",-76.0346668126588,42.0840273770454,1196.7729392216,7.0882192275077,2
"495","1400000US36007012101","121.01",-75.8753601611815,42.2086314095666,295.515209902701,5.69209851527621,1
"496","1400000US36081064600","646",-73.7423253346007,40.6727739836814,20646.9225729512,9.93536999153435,3
"497","1400000US36081065000","650",-73.7448232658933,40.6694591926595,18175.5505246714,9.80788760961145,3
"498","1400000US36081084602","846.02",-73.8166208428924,40.6651282226179,4979.08532838796,8.51320230408636,2
"499","1400000US36081086100","861",-73.8178758111868,40.7568129025244,36050.4945980938,10.4927036008854,3
"500","1400000US36081086300","863",-73.819941255597,40.7612685457111,123237.493209786,11.7218767261654,3
"501","1400000US36081086400","864",-73.8315831811997,40.6733397585764,5916.22298672408,8.68562252774049,2
"502","1400000US36081086500","865",-73.8251718169146,40.7626869324578,73320.8867054347,11.2026144341026,3
"503","1400000US36081087100","871",-73.833613205472,40.759020762485,28794.81313412,10.2679852782682,3
"504","1400000US36081088400","884",-73.8337637359121,40.6556354812831,10920.681886848,9.29850525638132,3
"505","1400000US36075021300","213",-76.5516092591923,43.3095307153677,100.410693885607,4.61917854797902,1
"506","1400000US36081054500","545",-73.9126213714586,40.7055479246454,78470.3514086388,11.2704888869515,3
"507","1400000US36081054200","542",-73.7464902124632,40.7190741237552,26007.7155279201,10.1661869734447,3
"508","1400000US36081054700","547",-73.9097111444051,40.7036294468822,93850.2481942737,11.4494663418119,3
"509","1400000US36081054800","548",-73.7512827271082,40.7231977113898,27888.5175098022,10.2360061807158,3
"510","1400000US36001013505","135.05",-73.747718035327,42.7379183093591,2747.75695207428,7.91890407104241,2
"511","1400000US36001013602","136.02",-73.7270973014023,42.6910604409747,1359.45127958682,7.21557174691455,2
"512","1400000US36081065600","656",-73.729559186518,40.6598266664724,20044.66534132,9.90576821690889,3
"513","1400000US36081065702","657.02",-73.8829608677868,40.7133356198362,23562.4995804148,10.0674541658015,3
"514","1400000US36081065900","659",-73.8824807763792,40.7155449184462,25598.8301840877,10.1503409970116,3
"515","1400000US36001013706","137.06",-73.761571509861,42.6972658458719,1885.32364907495,7.54238505455504,2
"516","1400000US36011041002","410.02",-76.6773838163045,42.7469379100976,37.0929450185318,3.64002909486928,1
"517","1400000US36011041102","411.02",-76.5614086493697,42.7948087864938,38.7444498400944,3.68247020468734,1
"518","1400000US36081066000","660",-73.7333631366876,40.6585743191436,24562.6691879732,10.1090237680069,3
"519","1400000US36001013707","137.07",-73.7726290654723,42.7221003319775,1901.19637544575,7.55076448459265,2
"520","1400000US36001013802","138.02",-73.8458706624039,42.7617317280652,2170.32496554267,7.68309284340381,2
"521","1400000US36001013901","139.01",-73.8406565076737,42.7162284325969,1570.41314130332,7.35973058350637,2
"522","1400000US36001014001","140.01",-73.8142462996132,42.7021394963596,2161.46328096294,7.67900325876034,2
"523","1400000US36001014002","140.02",-73.794296384539,42.6931044398092,5724.14718295643,8.65262353690532,2
"524","1400000US36001014202","142.02",-73.8659455875035,42.6192156716441,2083.78281720522,7.64241996439745,2
"525","1400000US36001014401","144.01",-73.8855320362058,42.4941006041647,76.9729713285994,4.35636224520896,1
"526","1400000US36001014402","144.02",-73.8113108711715,42.4755901567536,2209.77903675391,7.70110023771491,2
"527","1400000US36081047600","476",-73.7712453812876,40.7224799627945,6443.91357470352,8.77104650561752,2
"528","1400000US36081047900","479",-73.88371141379,40.7354855366091,40260.7870053143,10.6031580848286,3
"529","1400000US36081048500","485",-73.8843382564782,40.7397516896489,40513.1392129045,10.6094063085357,3
"530","1400000US36081048900","489",-73.8921826884665,40.7373154641347,11948.1895938917,9.38841873864928,3
"531","1400000US36007000400","4",-75.8990564356461,42.1181626716555,4676.75044591145,8.45057259940039,2
"532","1400000US36007000600","6",-75.8902612226318,42.1137040664376,3453.23529742058,8.14735637955386,2
"533","1400000US36007000700","7",-75.8717648683031,42.1092549369134,2497.48365554793,7.82343928905701,2
"534","1400000US36007000900","9",-75.888922117965,42.0992843480206,3084.84767183581,8.03458167066651,2
"535","1400000US36007001100","11",-75.9055023699124,42.098467983938,4628.84873132965,8.44027947512747,2
"536","1400000US36007001200","12",-75.9104855839837,42.1006987989191,5802.79705187894,8.6662676464525,2
"537","1400000US36007001300","13",-75.9245694341223,42.1031103423243,13311.3458944029,9.49644714637749,3
"538","1400000US36081055900","559",-73.9017314709208,40.6944036867825,18064.1632699407,9.80174068145624,3
"539","1400000US36081056100","561",-73.885541767101,40.6931016952528,10.6981507613031,2.45943077472229,1
"540","1400000US36081056500","565",-73.8968741891039,40.6942628805815,41405.5513615408,10.6311943927418,3
"541","1400000US36081056700","567",-73.8921827808922,40.6968662576322,37499.0803617228,10.5320983549355,3
"542","1400000US36081055200","552",-73.7496567433891,40.727787401855,17307.3400914763,9.75894375053215,3
"543","1400000US36007001500","15",-75.9398920522603,42.097136394439,4906.19283852421,8.49845733397765,2
"544","1400000US36105950900","9509",-74.6577516391308,41.7345530572821,328.748210268312,5.79832936404156,1
"545","1400000US36105950300","9503",-75.0281777600292,41.859551143301,23.5302003545456,3.19990502597229,1
"546","1400000US36105952100","9521",-75.0035569073963,41.7596553443141,64.7033438992345,4.18514982068297,1
"547","1400000US36081055300","553",-73.9065463833036,40.698950103373,59180.6588106466,10.988366955481,3
"548","1400000US36081055400","554",-73.7401593460928,40.7277902607448,31574.9997996752,10.3601526109985,3
"549","1400000US36081055500","555",-73.9032791457789,40.6972244654561,40875.954493306,10.6183217234064,3
"550","1400000US36081055700","557",-73.8983148431104,40.6986892731698,40863.9143131607,10.6180271331209,3
"551","1400000US36081055800","558",-73.7417048896373,40.7225336633068,21367.700045348,9.96968251564158,3
"552","1400000US36081056800","568",-73.7335746445143,40.7155711524258,14632.9540735737,9.59109972910187,3
"553","1400000US36081057700","577",-73.8907145499318,40.7003928595759,57768.023427978,10.9642079841488,3
"554","1400000US36081066501","665.01",-73.8873580315608,40.7193458232705,31984.0291188067,10.3730232322733,3
"555","1400000US36081067700","677",-73.8724306078282,40.7191105848327,26630.8431250819,10.1898628887705,3
"556","1400000US36081068000","680",-73.7500758703883,40.6637095825977,18602.2785804793,9.83109311193566,3
"557","1400000US36081068200","682",-73.7504129299296,40.6677936608415,12424.5618929377,9.42751107271396,3
"558","1400000US36081068700","687",-73.8692955414129,40.7303104674838,39077.5389691318,10.5733287198164,3
"559","1400000US36081069000","690",-73.7554142372742,40.6603464825748,29717.1768731538,10.2995141535165,3
"560","1400000US36105950100","9501",-74.5910427974972,41.872018057991,39.193626467672,3.693708437475,1
"561","1400000US36105951100","9511",-74.552624031215,41.6997159519908,160.677845741658,5.08560574879617,1
"562","1400000US36081116302","1163.02",-73.8173536205429,40.7626226689432,78108.2929890631,11.2658643170855,3
"563","1400000US36081003302","33.02",-73.9375671835054,40.7559511672812,7250.00960818512,8.88889599445486,2
"564","1400000US36105952300","9523",-74.982965637661,41.583648880579,31.3376635044619,3.47623260368682,1
"565","1400000US36105950600","9506",-74.8258217579409,41.8054799042982,53.2995401730836,3.9945157586367,1
"566","1400000US36105952000","9520",-74.8724894156513,41.677483964517,36.8987295785652,3.63491759117208,1
"567","1400000US36105951500","9515",-74.6904618485274,41.6994137973269,179.831904731864,5.197567896615,1
"568","1400000US36105950500","9505",-74.7382548367802,41.8244422495994,97.0218675307293,4.58519059184764,1
"569","1400000US36105951600","9516",-74.7319102367094,41.6425981229941,126.715839404781,4.84980779140602,1
"570","1400000US36081000103","1.03",-73.9530562723354,40.7506775691419,386.67506879935,5.96016753721676,2
"571","1400000US36105952400","9524",-74.8891281919721,41.5386822986593,38.6603219809071,3.68035124158888,1
"572","1400000US36081116301","1163.01",-73.8208502658012,40.7648757717993,85393.2075815033,11.3550335505618,3
"573","1400000US36081047801","478.01",-73.767125842743,40.7197955545512,20006.005641161,9.90383777325974,3
"574","1400000US36081021603","216.03",-73.8230763114196,40.7086071412368,0,0,1
"575","1400000US36081000702","7.02",-73.9502809400588,40.7464165000847,35138.7156176102,10.4670872688686,3
"576","1400000US36081019902","199.02",-73.9378244859248,40.7355324908693,420.938439194279,6.04485942470814,2
"577","1400000US36081001902","19.02",-73.9401026339419,40.7481797986064,90769.3142956265,11.4160875760643,3
"578","1400000US36081120702","1207.02",-73.7991747511239,40.7519907703737,0,0,1
"579","1400000US36081019901","199.01",-73.9336026658179,40.7386472074522,3347.14658925253,8.11616221477647,2
"580","1400000US36081053502","535.02",-73.918407955599,40.715620149542,0,0,1
"581","1400000US36081017901","179.01",-73.9259769264878,40.7447208286056,23757.2242025289,10.0756840317327,3
"582","1400000US36081023501","235.01",-73.9180727748078,40.7376585204667,73831.1627963267,11.2095497258992,3
"583","1400000US36081030906","309.06",-73.896234813697,40.7563164517551,43574.8755373714,10.6822589628398,3
"584","1400000US36081030905","309.05",-73.8960738522485,40.7600115830407,49056.64239375,10.8007512610881,3
"585","1400000US36081027702","277.02",-73.8780514186904,40.7544055456689,84823.350058058,11.3483379274723,3
"586","1400000US36081101004","1010.04",-73.7487060572073,40.5953793552791,21430.5950861372,9.97262151808858,3
"587","1400000US36081101003","1010.03",-73.7504279041955,40.6014483510506,42917.8328947321,10.6670660038011,3
"588","1400000US36081097206","972.06",-73.775911105898,40.597533355504,21291.8746984803,9.96612777453471,3
"589","1400000US36081100803","1008.03",-73.7575400796713,40.6031480472348,32372.5591561604,10.3850972931824,3
"590","1400000US36081100804","1008.04",-73.7669465113894,40.6029330190584,16183.5001469739,9.69180928216232,3
"591","1400000US36081155103","1551.03",-73.7196014135755,40.7518801275107,15327.5044529179,9.63746941021959,3
"592","1400000US36081066401","664.01",-73.7433870636551,40.6463177433388,3599.01991724325,8.18869465699646,2
"593","1400000US36081033405","334.05",-73.7676486126915,40.6734184839885,32731.2337664327,10.3961156134534,3
"594","1400000US36081155104","1551.04",-73.7104390084894,40.7504353959011,11954.3283316453,9.38893234347559,3
"595","1400000US36081025402","254.02",-73.7923343334322,40.6979669215599,40074.2424592555,10.5985140275968,3
"596","1400000US36081025401","254.01",-73.7975962881818,40.6947171250498,43471.0690181718,10.6798739193114,3
"597","1400000US36081028803","288.03",-73.7857053693163,40.678121246119,0,0,1
"598","1400000US36081028802","288.02",-73.7825908175125,40.6804499442177,28272.2053494275,10.2496698276853,3
"599","1400000US36081069300","693",-73.8632272685498,40.7288894076138,54427.1269705362,10.9046363391245,3
"600","1400000US36081069400","694",-73.7501325843498,40.6558738185518,19966.1840105249,9.90184540547664,3
"601","1400000US36081069500","695",-73.867508316575,40.7260561992499,28533.638650745,10.2588740195209,3
"602","1400000US36081069701","697.01",-73.8602046440869,40.7268771416204,84460.5936024259,11.3440521964419,3
"603","1400000US36081138501","1385.01",-73.7547908444937,40.75492285545,10711.7611954096,9.27919094491074,3
"604","1400000US36081138502","1385.02",-73.745516133864,40.7519870212081,104.937359155706,4.66284796807023,1
"605","1400000US36081143500","1435",-73.7702818180008,40.7529118169809,16413.821417006,9.7059399506201,3
"606","1400000US36081144100","1441",-73.7638129276973,40.7556676728753,20746.7365383732,9.94019243722088,3
"607","1400000US36081144700","1447",-73.7724537915403,40.7568672135517,22519.0083390106,10.0221594525471,3
"608","1400000US36081145101","1451.01",-73.7846964830334,40.755138048393,11739.2470222705,9.37077813423998,3
"609","1400000US36081145102","1451.02",-73.7781466694563,40.7532382983431,19428.6108206215,9.87455351235213,3
"610","1400000US36081139900","1399",-73.7624754472154,40.7498676930635,10994.2427945305,9.30521798501249,3
"611","1400000US36081140901","1409.01",-73.7749008847473,40.7465404576714,10953.357813756,9.30149262993305,3
"612","1400000US36081140902","1409.02",-73.7821538412878,40.744908847516,11431.0490799174,9.3441760128053,3
"613","1400000US36081142900","1429",-73.7845234351411,40.7510646295237,19700.2555574125,9.88843764657397,3
"614","1400000US36081146300","1463",-73.7811007128576,40.7594665055751,23815.9855441359,10.0781542834373,3
"615","1400000US36081146700","1467",-73.773214058763,40.7612034187117,20934.626161786,9.94920758781183,3
"616","1400000US36081147100","1471",-73.7634353231742,40.7614708582647,20505.7711690677,9.92851041151929,3
"617","1400000US36081147900","1479",-73.7422860146321,40.7695769071173,12886.0640858541,9.46397930318315,3
"618","1400000US36081148300","1483",-73.7522937763344,40.7761357675097,3251.9509812856,8.0873178575881,2
"619","1400000US36081150701","1507.01",-73.7397017626543,40.7622009578237,9302.65159300149,9.13816224648547,2
"620","1400000US36007001600","16",-75.9279855112274,42.0833443489536,1918.03971491366,7.55958019142339,2
"621","1400000US36007001700","17",-75.9087585515192,42.0818099336902,4191.5870834022,8.34107326471652,2
"622","1400000US36077591100","5911",-75.0772131144211,42.4471528468577,2089.66895489876,7.6452393678603,2
"623","1400000US36017970802","9708.02",-75.7407920405176,42.3794256074428,49.1023299188078,3.9140675123749,1
"624","1400000US36017970801","9708.01",-75.5181308163789,42.3432785311131,42.5552499374446,3.77403024568728,1
"625","1400000US36077591700","5917",-75.0750828415184,42.4604028841172,4602.32716802772,8.43453461842102,2
"626","1400000US36077590600","5906",-74.7562134549164,42.6769025647066,20.0499742454415,3.04689933663318,1
"627","1400000US36081071600","716",-73.7869442165573,40.6468751033025,0,0,1
"628","1400000US36029012501","125.01",-78.80747141492,42.8251857823993,4362.59473617403,8.38105147741937,2
"629","1400000US36029007903","79.03",-78.844847406064,42.9863402126544,5738.89884130622,8.6551968656925,2
"630","1400000US36081069702","697.02",-73.8628710697558,40.7222529586439,25141.7573796569,10.1323251571025,3
"631","1400000US36081070700","707",-73.8555662601227,40.7150711089801,30138.4443821769,10.3135900374444,3
"632","1400000US36081071100","711",-73.852494830437,40.7220697117042,38738.4240956943,10.5646130709675,3
"633","1400000US36029014400","144",-78.6688600732932,42.9077775481717,2828.04892009414,7.94769586351478,2
"634","1400000US36029003700","37",-78.8090502171957,42.9155947443615,10445.1698657484,9.253990670184,2
"635","1400000US36029010101","101.01",-78.774389580105,42.9401176668238,5026.89391594798,8.52275647082964,2
"636","1400000US36029006301","63.01",-78.8822362620259,42.9240063854698,18349.2926052639,9.81740079914653,3
"637","1400000US36029014901","149.01",-78.4946069380685,42.8988786044237,954.660040311548,6.86240224343979,2
"638","1400000US36029005000","50",-78.8733546094793,42.9511341365746,4717.51699088489,8.45924983236301,2
"639","1400000US36029015402","154.02",-78.9965729930484,42.6782447362597,226.717495858645,5.42810580744173,1
"640","1400000US36029006602","66.02",-78.8711355694138,42.9133790680684,14330.1876861398,9.57019339848615,3
"641","1400000US36029009112","91.12",-78.7785032900042,43.0169584954501,2464.67493028781,7.81022085438953,2
"642","1400000US36065025601","256.01",-75.3862043574797,42.9671258505176,67.9233471436318,4.23299497611644,1
"643","1400000US36087012107","121.07",-74.0574110339449,41.1197836062793,23444.9341877643,10.0624523766571,3
"644","1400000US36087012109","121.09",-74.0637787644378,41.1136866735309,17973.6955562043,9.7967202453779,3
"645","1400000US36087011509","115.09",-74.0371931646125,41.168503243747,910.490473866835,6.81508114301291,2
"646","1400000US36087011510","115.10",-74.0516657376791,41.1412482444468,2784.19536714149,7.93207329968251,2
"647","1400000US36087011511","115.11",-74.0411746073961,41.1324370710732,8181.61673031115,9.00976727212279,2
"648","1400000US36087012205","122.05",-74.0479792818467,41.1229990472232,23919.0646099308,10.082472909145,3
"649","1400000US36087012110","121.10",-74.0561606497839,41.1131914752353,27929.576854124,10.2374773122929,3
"650","1400000US36087012301","123.01",-74.0506567302072,41.11628531778,18192.4672511715,9.80881786638638,3
"651","1400000US36087012206","122.06",-74.0421517758545,41.123161157499,17022.7482761661,9.74236460562263,3
"652","1400000US36087012302","123.02",-74.0429696223515,41.1162791504144,15990.8118851654,9.67983211305236,3
"653","1400000US36087012404","124.04",-74.0480329211794,41.1079343792993,12183.363013273,9.40790868839191,3
"654","1400000US36087013101","131.01",-73.9267171357202,41.0942713342929,8072.43900987322,8.99633481793298,2
"655","1400000US36065025602","256.02",-75.5022256142234,42.9771740232706,69.5382433347635,4.25615502138984,1
"656","1400000US36081072900","729",-73.8521814552373,40.7128118673006,17353.0410947426,9.76158067437775,3
"657","1400000US36081073900","739",-73.8442715367349,40.7236929333979,61062.3126587293,11.0196665173349,3
"658","1400000US36081074300","743",-73.8492461002114,40.7322991814676,50360.2547530068,10.8269774035152,3
"659","1400000US36081074500","745",-73.8508368270668,40.7361049491661,60501.8291721569,11.0104454061017,3
"660","1400000US36081076902","769.02",-73.8340325456436,40.7150342076797,40624.9956790546,10.6121634283546,3
"661","1400000US36081073100","731",-73.8463317298978,40.7109534084955,24993.5163449956,10.1264117335903,3
"662","1400000US36081073700","737",-73.8432492024601,40.7184404750584,24004.9953973314,10.0860588863553,3
"663","1400000US36081077300","773",-73.8352802877539,40.7109133081673,20844.643154534,9.94490024397823,3
"664","1400000US36081077500","775",-73.8323371389461,40.7091017819508,22921.9322963857,10.039893098788,3
"665","1400000US36081077902","779.02",-73.8248723804518,40.7252733968425,27159.250269456,10.2095097962641,3
"666","1400000US36081077903","779.03",-73.8215940676918,40.7192183507348,33819.3688858868,10.4288185297227,3
"667","1400000US36081077905","779.05",-73.812961763011,40.717327609297,28660.1780824296,10.2632988059955,3
"668","1400000US36081078800","788",-73.7903645095999,40.6703310290336,28007.2663984906,10.2402549741035,3
"669","1400000US36081079200","792",-73.7969556964981,40.6689233646845,20424.0300052638,9.92451638877309,3
"670","1400000US36081079300","793",-73.8314631782109,40.736391307998,0,0,1
"671","1400000US36081079900","799",-73.827375784937,40.7469886544699,27089.8319620228,10.2069506456457,3
"672","1400000US36081150702","1507.02",-73.7308250157188,40.766371751487,9455.59416574871,9.15446757245916,2
"673","1400000US36081152901","1529.01",-73.7336543405722,40.7523300945973,10378.4033335204,9.2475786727479,2
"674","1400000US36081152902","1529.02",-73.7240158511316,40.7593140257633,15675.4476514185,9.65991471539422,3
"675","1400000US36081155101","1551.01",-73.7142397700316,40.7566432599503,11964.783147493,9.38980645139675,3
"676","1400000US36081156700","1567",-73.7297159152613,40.7405076150129,3170.30995715873,8.06190001720973,2
"677","1400000US36081157101","1571.01",-73.7195555013904,40.7385002483806,17301.1160516633,9.75858408813103,3
"678","1400000US36081157901","1579.01",-73.7046104860875,40.7447190946987,15004.6832330487,9.61618429052985,3
"679","1400000US36081157902","1579.02",-73.7119991182092,40.7415837577439,14530.715721613,9.58408883091558,3
"680","1400000US36081157903","1579.03",-73.7076608932654,40.7338281196288,14608.1196863785,9.58940124874585,3
"681","1400000US36081161700","1617",-73.71761091805,40.728822508122,17648.5923044699,9.77846796319777,3
"682","1400000US36081162100","1621",-73.7297082898236,40.7284258802092,23503.5700577981,10.0649501517699,3
"683","1400000US36081037900","379",-73.8640842584927,40.7554736166794,80328.2127553445,11.2938886289872,3
"684","1400000US36081048200","482",-73.767922619455,40.7148350828588,14073.9956762298,9.5521551458128,3
"685","1400000US36081048400","484",-73.7599374422635,40.7158172750314,30804.343166706,10.3354434333544,3
"686","1400000US36081037501","375.01",-73.8677345569419,40.7469096695868,78525.6037449917,11.2711927475665,3
"687","1400000US36081040901","409.01",-73.8662720614774,40.7475018311842,76094.6412095307,11.2397462650679,3
"688","1400000US36081120701","1207.01",-73.8022590734806,40.7497169272811,19031.9501183455,9.85392697288603,3
"689","1400000US36105951301","9513.01",-74.545986027662,41.5445850975301,47.5147325954789,3.88186751667147,1
"690","1400000US36081066301","663.01",-73.874765197158,40.7219283100073,25434.9946533732,10.1439205621881,3
"691","1400000US36105950702","9507.02",-74.7657008448816,41.7833196778058,345.984062198541,5.84927884862846,1
"692","1400000US36081088902","889.02",-73.8298124447079,40.7685478103813,54934.6320990058,10.9139174533763,3
"693","1400000US36081088903","889.03",-73.8269711647803,40.7757495298288,32694.5966661861,10.3949956892917,3
"694","1400000US36105950701","9507.01",-74.78224564672,41.8081016558261,448.287696101692,6.10766343110665,2
"695","1400000US36081040502","405.02",-73.8636119601611,40.7517365052983,85361.0594066448,11.3546570118168,3
"696","1400000US36081040501","405.01",-73.8622228876643,40.7483492296351,36136.3183229174,10.4950813589281,3
"697","1400000US36081040301","403.01",-73.8595144385111,40.7488959696558,83384.2281955721,11.3312264527021,3
"698","1400000US36081039901","399.01",-73.8533419333385,40.7507591001851,56287.7119127425,10.9382492951396,3
"699","1400000US36081040101","401.01",-73.8565829796022,40.7497558874491,79396.62852272,11.2822237793171,3
"700","1400000US36081134701","1347.01",-73.784853776807,40.7372846376554,26952.7584760178,10.2018780276901,3
"701","1400000US36081134702","1347.02",-73.7782907259466,40.7384641758747,20395.2939898111,9.92310849616271,3
"702","1400000US36081028801","288.01",-73.7891284127878,40.6783771317259,28763.5020529997,10.2668973382837,3
"703","1400000US36081084902","849.02",-73.8308263085125,40.756261715763,99052.0512321398,11.5034108566208,3
"704","1400000US36081066302","663.02",-73.880307425838,40.7201905219953,0,0,1
"705","1400000US36081122703","1227.03",-73.8069314509575,40.7352560913216,43853.1056411916,10.688623622635,3
"706","1400000US36081122704","1227.04",-73.8073692008818,40.7300681838866,46791.2834849555,10.753473585511,3
"707","1400000US36081021602","216.02",-73.819272321006,40.7043945484782,31284.0031016642,10.3508941275747,3
"708","1400000US36081027102","271.02",-73.878050981644,40.7471214542012,144277.773798687,11.8795026362198,3
"709","1400000US36081046902","469.02",-73.8758195254005,40.7469804058892,106594.912782983,11.5768004483558,3
"710","1400000US36081046901","469.01",-73.8785864546816,40.7433640847597,158359.704067268,11.972630647202,3
"711","1400000US36015000700","7",-76.7981731388354,42.0919389037214,2180.26690546678,7.68766113627797,2
"712","1400000US36033950900","9509",-74.235736486807,44.2231289299268,19.3960978489317,3.01534360063834,1
"713","1400000US36033951000","9510",-74.2387436658431,44.3131263802334,43.0438936573381,3.78518671978421,1
"714","1400000US36033950200","9502",-74.4862505816388,44.9377646607367,42.4379802362707,3.77133417906293,1
"715","1400000US36011042100","421",-76.5830681693046,42.928967456916,4217.4198555348,8.34721589509282,2
"716","1400000US36011990200","9902",-76.6871523674373,43.5379160704227,0,0,1
"717","1400000US36009962200","9622",-78.4335639220442,42.2482883911037,26.515243847233,3.31474017281056,1
"718","1400000US36029004500","45",-78.8373461406042,42.9478147487491,6772.49285544405,8.8207721642397,2
"719","1400000US36029004800","48",-78.8488360391823,42.9487229701116,10967.3339642776,9.30276766974627,3
"720","1400000US36029005100","51",-78.8584815825205,42.9556555044341,10213.7855593486,9.23159151430975,2
"721","1400000US36029005201","52.01",-78.8469116822866,42.9351690339474,8122.7786219553,9.00255067244658,2
"722","1400000US36029005300","53",-78.8585391851498,42.9313039558941,1758.71327244072,7.47290616137441,2
"723","1400000US36029005400","54",-78.867717886189,42.9394301449429,5751.85972378209,8.65745235342368,2
"724","1400000US36029005500","55",-78.8889408103533,42.938880544273,7169.72206374646,8.87776163476392,2
"725","1400000US36029005600","56",-78.8866129857019,42.9511732810924,5654.13172780634,8.64031868232071,2
"726","1400000US36081119300","1193",-73.7996267250304,40.7571846246474,29434.336154655,10.2899511416334,3
"727","1400000US36081119900","1199",-73.8095775616394,40.7534618970307,21957.722346472,9.99691971298699,3
"728","1400000US36081120500","1205",-73.8171091335418,40.7512741759816,34348.2161157034,10.4443344768866,3
"729","1400000US36081121500","1215",-73.8059321818533,40.7403642216338,17368.7966153579,9.7624881502062,3
"730","1400000US36081122300","1223",-73.7994552203514,40.7349768598966,17529.3447600161,9.77168864457963,3
"731","1400000US36081119500","1195",-73.7994710070037,40.7548672519595,21720.3576448564,9.98605127876368,3
"732","1400000US36081122702","1227.02",-73.8127447601242,40.7331478585588,38382.8337170615,10.5553916529802,3
"733","1400000US36081124100","1241",-73.8024148103876,40.7267986948492,20096.7335177445,9.90836232737803,3
"734","1400000US36081125700","1257",-73.8079345164306,40.7241329428152,23231.3346131789,10.0533003206363,3
"735","1400000US36081126500","1265",-73.8037060628931,40.7204943484542,24868.7508163128,10.1214075172986,3
"736","1400000US36081126700","1267",-73.7977817321932,40.7203281615243,15025.7219042456,9.61758535544905,3
"737","1400000US36081128300","1283",-73.768794597113,40.7339686925159,0,0,1
"738","1400000US36081130100","1301",-73.7397762862252,40.7335029248209,15238.9568348505,9.63167599687774,3
"739","1400000US36091060504","605.04",-74.0928154609352,43.2269354181966,27.2187140745777,3.33998537751178,1
"740","1400000US36091061904","619.04",-73.8153980933955,42.9825122131037,542.808301696707,6.29859679816626,2
"741","1400000US36091061304","613.04",-73.8277142198878,43.0454588006604,1406.03628134857,7.24924084309932,2
"742","1400000US36091061001","610.01",-73.7810272974459,43.0799695936507,6489.09098591099,8.77803182900063,2
"743","1400000US36091060301","603.01",-73.8248216706176,43.2114349094277,165.626416266796,5.11575427818846,1
"744","1400000US36091060104","601.04",-73.6408900386643,43.2349374954283,234.937675770806,5.46356768443191,1
